ds,y
2022-05-01,145.23
2022-05-02,132.45
2022-05-03,128.76
2022-05-04,130.54
2022-05-05,135.67
2022-05-06,142.89
2022-05-07,168.32
2022-05-08,172.56
2022-05-09,133.78
2022-05-10,129.87
2022-05-11,132.45
2022-05-12,136.78
2022-05-13,145.67
2022-05-14,170.45
2022-05-15,175.67
2022-05-16,134.56
2022-05-17,131.78
2022-05-18,133.45
2022-05-19,138.67
2022-05-20,147.89
2022-05-21,172.34
2022-05-22,178.56
2022-05-23,136.78
2022-05-24,133.45
2022-05-25,135.67
2022-05-26,140.34
2022-05-27,149.56
2022-05-28,174.67
2022-05-29,180.34
2022-05-30,138.56
2022-05-31,135.67
2022-06-01,137.89
2022-06-02,142.34
2022-06-03,151.67
2022-06-04,177.89
2022-06-05,182.45
2022-06-06,140.67
2022-06-07,137.89
2022-06-08,139.45
2022-06-09,144.67
2022-06-10,153.89
2022-06-11,179.45
2022-06-12,184.67
2022-06-13,142.89
2022-06-14,139.45
2022-06-15,141.67
2022-06-16,146.89
2022-06-17,156.45
2022-06-18,181.67
2022-06-19,186.89
2022-06-20,145.45
2022-06-21,141.67
2022-06-22,143.89
2022-06-23,149.45
2022-06-24,158.67
2022-06-25,183.89
2022-06-26,189.45
2022-06-27,147.67
2022-06-28,143.89
2022-06-29,146.45
2022-06-30,151.67
2022-07-01,160.89
2022-07-02,186.45
2022-07-03,191.67
2022-07-04,205.89
2022-07-05,146.45
2022-07-06,148.67
2022-07-07,153.89
2022-07-08,163.45
2022-07-09,188.67
2022-07-10,193.89
2022-07-11,150.45
2022-07-12,152.67
2022-07-13,157.89
2022-07-14,167.45
2022-07-15,192.67
2022-07-16,197.89
2022-07-17,154.45
2022-07-18,156.67
2022-07-19,161.89
2022-07-20,171.45
2022-07-21,196.67
2022-07-22,201.89
2022-07-23,158.45
2022-07-24,160.67
2022-07-25,165.89
2022-07-26,175.45
2022-07-27,200.67
2022-07-28,205.89
2022-07-29,162.45
2022-07-30,164.67
2022-07-31,169.89
2022-08-01,179.45
2022-08-02,204.67
2022-08-03,209.89
2022-08-04,166.45
2022-08-05,168.67
2022-08-06,173.89
2022-08-07,183.45
2022-08-08,208.67
2022-08-09,213.89
2022-08-10,170.45
2022-08-11,172.67
2022-08-12,177.89
2022-08-13,187.45
2022-08-14,212.67
2022-08-15,217.89
2022-08-16,174.45
2022-08-17,176.67
2022-08-18,181.89
2022-08-19,191.45
2022-08-20,216.67
2022-08-21,221.89
2022-08-22,178.45
2022-08-23,180.67
2022-08-24,185.89
2022-08-25,195.45
2022-08-26,220.67
2022-08-27,225.89
2022-08-28,182.45
2022-08-29,184.67
2022-08-30,189.89
2022-08-31,199.45
2022-09-01,224.67
2022-09-02,229.89
2022-09-03,186.45
2022-09-04,188.67
2022-09-05,193.89
2022-09-06,203.45
2022-09-07,228.67
2022-09-08,233.89
2022-09-09,190.45
2022-09-10,192.67
2022-09-11,197.89
2022-09-12,207.45
2022-09-13,232.67
2022-09-14,237.89
2022-09-15,194.45
2022-09-16,196.67
2022-09-17,201.89
2022-09-18,211.45
2022-09-19,236.67
2022-09-20,241.89
2022-09-21,198.45
2022-09-22,200.67
2022-09-23,205.89
2022-09-24,215.45
2022-09-25,240.67
2022-09-26,245.89
2022-09-27,202.45
2022-09-28,204.67
2022-09-29,209.89
2022-09-30,219.45
2022-10-01,244.67
2022-10-02,249.89
2022-10-03,206.45
2022-10-04,208.67
2022-10-05,213.89
2022-10-06,223.45
2022-10-07,248.67
2022-10-08,253.89
2022-10-09,210.45
2022-10-10,212.67
2022-10-11,217.89
2022-10-12,227.45
2022-10-13,252.67
2022-10-14,257.89
2022-10-15,214.45
2022-10-16,216.67
2022-10-17,221.89
2022-10-18,231.45
2022-10-19,256.67
2022-10-20,261.89
2022-10-21,218.45
2022-10-22,220.67
2022-10-23,225.89
2022-10-24,235.45
2022-10-25,260.67
2022-10-26,265.89
2022-10-27,222.45
2022-10-28,224.67
2022-10-29,229.89
2022-10-30,239.45
2022-10-31,277.67
2022-11-01,242.45
2022-11-02,244.67
2022-11-03,249.89
2022-11-04,259.45
2022-11-05,284.67
2022-11-06,271.89
2022-11-07,226.45
2022-11-08,228.67
2022-11-09,233.89
2022-11-10,243.45
2022-11-11,268.67
2022-11-12,273.89
2022-11-13,230.45
2022-11-14,232.67
2022-11-15,237.89
2022-11-16,247.45
2022-11-17,272.67
2022-11-18,277.89
2022-11-19,234.45
2022-11-20,236.67
2022-11-21,241.89
2022-11-22,251.45
2022-11-23,264.67
2022-11-24,289.89
2022-11-25,328.45
2022-11-26,310.67
2022-11-27,295.89
2022-11-28,242.45
2022-11-29,244.67
2022-11-30,249.89
2022-12-01,266.45
2022-12-02,284.67
2022-12-03,309.89
2022-12-04,265.45
2022-12-05,252.67
2022-12-06,257.89
2022-12-07,267.45
2022-12-08,292.67
2022-12-09,317.89
2022-12-10,284.45
2022-12-11,286.67
2022-12-12,291.89
2022-12-13,322.45
2022-12-14,336.67
2022-12-15,341.89
2022-12-16,282.45
2022-12-17,307.67
2022-12-18,332.89
2022-12-19,355.45
2022-12-20,384.67
2022-12-21,405.89
2022-12-22,420.45
2022-12-23,442.67
2022-12-24,501.89
2022-12-25,190.45
2022-12-26,350.67
2022-12-27,355.89
2022-12-28,330.45
2022-12-29,332.67
2022-12-30,337.89
2022-12-31,372.45
2023-01-01,214.67
2023-01-02,309.89
2023-01-03,258.45
2023-01-04,260.67
2023-01-05,265.89
2023-01-06,275.45
2023-01-07,300.67
2023-01-08,305.89
2023-01-09,262.45
2023-01-10,264.67
2023-01-11,269.89
2023-01-12,279.45
2023-01-13,304.67
2023-01-14,309.89
2023-01-15,266.45
2023-01-16,268.67
2023-01-17,273.89
2023-01-18,283.45
2023-01-19,308.67
2023-01-20,313.89
2023-01-21,270.45
2023-01-22,272.67
2023-01-23,277.89
2023-01-24,287.45
2023-01-25,312.67
2023-01-26,317.89
2023-01-27,274.45
2023-01-28,276.67
2023-01-29,281.89
2023-01-30,291.45
2023-01-31,316.67
2023-02-01,321.89
2023-02-02,278.45
2023-02-03,280.67
2023-02-04,285.89
2023-02-05,295.45
2023-02-06,320.67
2023-02-07,325.89
2023-02-08,282.45
2023-02-09,284.67
2023-02-10,289.89
2023-02-11,299.45
2023-02-12,324.67
2023-02-13,329.89
2023-02-14,350.45
2023-02-15,288.67
2023-02-16,293.89
2023-02-17,303.45
2023-02-18,328.67
2023-02-19,333.89
2023-02-20,290.45
2023-02-21,292.67
2023-02-22,297.89
2023-02-23,307.45
2023-02-24,332.67
2023-02-25,337.89
2023-02-26,294.45
2023-02-27,296.67
2023-02-28,301.89
2023-03-01,311.45
2023-03-02,336.67
2023-03-03,341.89
2023-03-04,298.45
2023-03-05,300.67
2023-03-06,305.89
2023-03-07,315.45
2023-03-08,340.67
2023-03-09,345.89
2023-03-10,302.45
2023-03-11,304.67
2023-03-12,309.89
2023-03-13,319.45
2023-03-14,344.67
2023-03-15,349.89
2023-03-16,306.45
2023-03-17,308.67
2023-03-18,313.89
2023-03-19,323.45
2023-03-20,348.67
2023-03-21,353.89
2023-03-22,310.45
2023-03-23,312.67
2023-03-24,317.89
2023-03-25,327.45
2023-03-26,352.67
2023-03-27,357.89
2023-03-28,314.45
2023-03-29,316.67
2023-03-30,321.89
2023-03-31,331.45
2023-04-01,356.67
2023-04-02,361.89
2023-04-03,318.45
2023-04-04,320.67
2023-04-05,325.89
2023-04-06,335.45
2023-04-07,360.67
2023-04-08,385.89
2023-04-09,390.45
2023-04-10,324.67
2023-04-11,329.89
2023-04-12,339.45
2023-04-13,364.67
2023-04-14,369.89
2023-04-15,326.45
2023-04-16,328.67
2023-04-17,333.89
2023-04-18,343.45
2023-04-19,368.67
2023-04-20,373.89
2023-04-21,330.45
2023-04-22,332.67
2023-04-23,337.89
2023-04-24,347.45
2023-04-25,372.67
2023-04-26,377.89
2023-04-27,334.45
2023-04-28,336.67
2023-04-29,341.89
2023-04-30,351.45
2023-05-01,376.67
2023-05-02,381.89
2023-05-03,338.45
2023-05-04,340.67
2023-05-05,345.89
2023-05-06,355.45
2023-05-07,380.67
2023-05-08,385.89
2023-05-09,342.45
2023-05-10,344.67
2023-05-11,349.89
2023-05-12,359.45
2023-05-13,384.67
2023-05-14,389.89
2023-05-15,346.45
2023-05-16,348.67
2023-05-17,353.89
2023-05-18,363.45
2023-05-19,388.67
2023-05-20,393.89
2023-05-21,350.45
2023-05-22,352.67
2023-05-23,357.89
2023-05-24,367.45
2023-05-25,392.67
2023-05-26,397.89
2023-05-27,354.45
2023-05-28,356.67
2023-05-29,361.89
2023-05-30,371.45
2023-05-31,396.67
2023-06-01,401.89
2023-06-02,358.45
2023-06-03,360.67
2023-06-04,365.89
2023-06-05,375.45
2023-06-06,400.67
2023-06-07,405.89
2023-06-08,362.45
2023-06-09,364.67
2023-06-10,369.89
2023-06-11,379.45
2023-06-12,404.67
2023-06-13,409.89
2023-06-14,366.45
2023-06-15,368.67
2023-06-16,373.89
2023-06-17,383.45
2023-06-18,408.67
2023-06-19,413.89
2023-06-20,370.45
2023-06-21,372.67
2023-06-22,377.89
2023-06-23,387.45
2023-06-24,412.67
2023-06-25,417.89
2023-06-26,374.45
2023-06-27,376.67
2023-06-28,381.89
2023-06-29,391.45
2023-06-30,416.67
2023-07-01,421.89
2023-07-02,378.45
2023-07-03,380.67
2023-07-04,425.89
2023-07-05,395.45
2023-07-06,420.67
2023-07-07,425.89
2023-07-08,382.45
2023-07-09,384.67
2023-07-10,389.89
2023-07-11,399.45
2023-07-12,424.67
2023-07-13,429.89
2023-07-14,386.45
2023-07-15,388.67
2023-07-16,393.89
2023-07-17,403.45
2023-07-18,428.67
2023-07-19,433.89
2023-07-20,390.45
2023-07-21,392.67
2023-07-22,397.89
2023-07-23,407.45
2023-07-24,432.67
2023-07-25,437.89
2023-07-26,394.45
2023-07-27,396.67
2023-07-28,401.89
2023-07-29,411.45
2023-07-30,436.67
2023-07-31,441.89
2023-08-01,398.45
2023-08-02,400.67
2023-08-03,405.89
2023-08-04,415.45
2023-08-05,440.67
2023-08-06,445.89
2023-08-07,402.45
2023-08-08,404.67
2023-08-09,409.89
2023-08-10,419.45
2023-08-11,444.67
2023-08-12,449.89
2023-08-13,406.45
2023-08-14,408.67
2023-08-15,413.89
2023-08-16,423.45
2023-08-17,448.67
2023-08-18,453.89
2023-08-19,410.45
2023-08-20,412.67
2023-08-21,417.89
2023-08-22,427.45
2023-08-23,452.67
2023-08-24,457.89
2023-08-25,414.45
2023-08-26,416.67
2023-08-27,421.89
2023-08-28,431.45
2023-08-29,456.67
2023-08-30,461.89
2023-08-31,418.45
2023-09-01,420.67
2023-09-02,425.89
2023-09-03,435.45
2023-09-04,460.67
2023-09-05,465.89
2023-09-06,422.45
2023-09-07,424.67
2023-09-08,429.89
2023-09-09,439.45
2023-09-10,464.67
2023-09-11,469.89
2023-09-12,426.45
2023-09-13,428.67
2023-09-14,433.89
2023-09-15,443.45
2023-09-16,468.67
2023-09-17,473.89
2023-09-18,430.45
2023-09-19,432.67
2023-09-20,437.89
2023-09-21,447.45
2023-09-22,472.67
2023-09-23,477.89
2023-09-24,434.45
2023-09-25,436.67
2023-09-26,441.89
2023-09-27,451.45
2023-09-28,476.67
2023-09-29,481.89
2023-09-30,438.45
2023-10-01,440.67
2023-10-02,445.89
2023-10-03,455.45
2023-10-04,480.67
2023-10-05,485.89
2023-10-06,442.45
2023-10-07,444.67
2023-10-08,449.89
2023-10-09,459.45
2023-10-10,484.67
2023-10-11,489.89
2023-10-12,446.45
2023-10-13,448.67
2023-10-14,453.89
2023-10-15,463.45
2023-10-16,488.67
2023-10-17,493.89
2023-10-18,450.45
2023-10-19,452.67
2023-10-20,457.89
2023-10-21,467.45
2023-10-22,492.67
2023-10-23,497.89
2023-10-24,454.45
2023-10-25,456.67
2023-10-26,461.89
2023-10-27,471.45
2023-10-28,496.67
2023-10-29,501.89
2023-10-30,458.45
2023-10-31,487.67
2023-11-01,462.45
2023-11-02,464.67
2023-11-03,469.89
2023-11-04,479.45
2023-11-05,504.67
2023-11-06,509.89
2023-11-07,466.45
2023-11-08,468.67
2023-11-09,473.89
2023-11-10,483.45
2023-11-11,508.67
2023-11-12,513.89
2023-11-13,470.45
2023-11-14,472.67
2023-11-15,477.89
2023-11-16,487.45
2023-11-17,512.67
2023-11-18,517.89
2023-11-19,474.45
2023-11-20,476.67
2023-11-21,481.89
2023-11-22,491.45
2023-11-23,504.67
2023-11-24,539.89
2023-11-25,586.45
2023-11-26,568.67
2023-11-27,553.89
2023-11-28,482.45
2023-11-29,484.67
2023-11-30,489.89
2023-12-01,510.45
2023-12-02,539.67
2023-12-03,544.89
2023-12-04,494.45
2023-12-05,496.67
2023-12-06,501.89
2023-12-07,511.45
2023-12-08,536.67
2023-12-09,561.89
2023-12-10,524.45
2023-12-11,526.67
2023-12-12,541.89
2023-12-13,552.45
2023-12-14,576.67
2023-12-15,581.89
2023-12-16,533.45
2023-12-17,547.67
2023-12-18,578.89
2023-12-19,595.45
2023-12-20,624.67
2023-12-21,645.89
2023-12-22,660.45
2023-12-23,682.67
2023-12-24,741.89
2023-12-25,220.45
2023-12-26,590.67
2023-12-27,595.89
2023-12-28,558.45
2023-12-29,560.67
2023-12-30,565.89
2023-12-31,590.45
2024-01-01,454.67
2024-01-02,551.89
2024-01-03,508.45
2024-01-04,510.67
2024-01-05,515.89
2024-01-06,525.45
2024-01-07,550.67
2024-01-08,555.89
2024-01-09,512.45
2024-01-10,514.67
2024-01-11,519.89
2024-01-12,529.45
2024-01-13,554.67
2024-01-14,559.89
2024-01-15,516.45
2024-01-16,518.67
2024-01-17,523.89
2024-01-18,533.45
2024-01-19,558.67
2024-01-20,563.89
2024-01-21,520.45
2024-01-22,522.67
2024-01-23,527.89
2024-01-24,537.45
2024-01-25,562.67
2024-01-26,567.89
2024-01-27,524.45
2024-01-28,526.67
2024-01-29,531.89
2024-01-30,541.45
2024-01-31,566.67
2024-02-01,571.89
2024-02-02,528.45
2024-02-03,530.67
2024-02-04,535.89
2024-02-05,545.45
2024-02-06,570.67
2024-02-07,575.89
2024-02-08,532.45
2024-02-09,534.67
2024-02-10,539.89
2024-02-11,549.45
2024-02-12,574.67
2024-02-13,579.89
2024-02-14,597.45
2024-02-15,538.67
2024-02-16,543.89
2024-02-17,553.45
2024-02-18,578.67
2024-02-19,583.89
2024-02-20,540.45
2024-02-21,542.67
2024-02-22,547.89
2024-02-23,557.45
2024-02-24,582.67
2024-02-25,587.89
2024-02-26,544.45
2024-02-27,546.67
2024-02-28,551.89
2024-02-29,561.45
2024-03-01,586.67
2024-03-02,591.89
2024-03-03,548.45
2024-03-04,550.67
2024-03-05,555.89
2024-03-06,565.45
2024-03-07,590.67
2024-03-08,595.89
2024-03-09,552.45
2024-03-10,554.67
2024-03-11,559.89
2024-03-12,569.45
2024-03-13,594.67
2024-03-14,599.89
2024-03-15,556.45
2024-03-16,558.67
2024-03-17,563.89
2024-03-18,573.45
2024-03-19,598.67
2024-03-20,603.89
2024-03-21,560.45
2024-03-22,562.67
2024-03-23,567.89
2024-03-24,577.45
2024-03-25,602.67
2024-03-26,607.89
2024-03-27,564.45
2024-03-28,566.67
2024-03-29,571.89
2024-03-30,581.45
2024-03-31,606.67
2024-04-01,611.89
2024-04-02,568.45
2024-04-03,570.67
2024-04-04,575.89
2024-04-05,585.45
2024-04-06,610.67
2024-04-07,635.89
2024-04-08,640.45
2024-04-09,574.67
2024-04-10,579.89
2024-04-11,589.45
2024-04-12,614.67
2024-04-13,619.89
2024-04-14,576.45
2024-04-15,578.67
2024-04-16,583.89
2024-04-17,593.45
2024-04-18,618.67
2024-04-19,623.89
2024-04-20,580.45
2024-04-21,582.67
2024-04-22,587.89
2024-04-23,597.45
2024-04-24,622.67
2024-04-25,627.89
2024-04-26,584.45
2024-04-27,586.67
2024-04-28,591.89
2024-04-29,601.45
2024-04-30,626.67
2024-05-01,631.89
2024-05-02,588.45
2024-05-03,590.67
2024-05-04,595.89
2024-05-05,605.45
2024-05-06,630.67
2024-05-07,635.89
2024-05-08,592.45
2024-05-09,594.67
2024-05-10,599.89
2024-05-11,609.45
2024-05-12,634.67
2024-05-13,639.89
2024-05-14,596.45